Metro,State,math_and_programming_jobs,median_metro_value,year,city_state,lat,lon
Monroe,LA,1000,135131.6667,2016,"Monroe, LA",32.502833,-92.094583
Monroe,LA,430,99371.66667,2001,"Monroe, LA",32.502833,-92.094583
Monroe,LA,410,104171.6667,2002,"Monroe, LA",32.502833,-92.094583
Morgantown,WV,650,101583.3333,2005,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,760,111516.6667,2006,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,790,120483.3333,2007,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,800,120400,2008,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,1040,119791.6667,2009,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,1140,121808.3333,2010,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,1190,123275,2011,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,1530,129083.3333,2012,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,1820,138791.6667,2014,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,1250,141566.6667,2015,"Morgantown, WV",39.609911,-79.983141
Morgantown,WV,1340,148366.6667,2016,"Morgantown, WV",39.609911,-79.983141
Muncie,IN,250,70493.33333,2000,"Muncie, IN",40.142124,-85.389874
Muncie,IN,580,74115,2004,"Muncie, IN",40.142124,-85.389874
Muncie,IN,550,82253.33333,2005,"Muncie, IN",40.142124,-85.389874
Muncie,IN,600,86375,2006,"Muncie, IN",40.142124,-85.389874
Muncie,IN,660,88533.33333,2007,"Muncie, IN",40.142124,-85.389874
Muncie,IN,670,88221.66667,2008,"Muncie, IN",40.142124,-85.389874
Muncie,IN,740,85405,2009,"Muncie, IN",40.142124,-85.389874
Muncie,IN,690,83388.33333,2010,"Muncie, IN",40.142124,-85.389874
Muncie,IN,830,81441.66667,2011,"Muncie, IN",40.142124,-85.389874
Muncie,IN,730,80763.33333,2012,"Muncie, IN",40.142124,-85.389874
Muncie,IN,690,80065,2013,"Muncie, IN",40.142124,-85.389874
Muncie,IN,580,80493.33333,2014,"Muncie, IN",40.142124,-85.389874
Muncie,IN,780,76655,2015,"Muncie, IN",40.142124,-85.389874
Muncie,IN,1010,75531.66667,2016,"Muncie, IN",40.142124,-85.389874
Muncie,IN,370,73241.66667,2001,"Muncie, IN",40.142124,-85.389874
Muncie,IN,450,74868.33333,2002,"Muncie, IN",40.142124,-85.389874
Muncie,IN,570,74088.33333,2003,"Muncie, IN",40.142124,-85.389874
Napa,CA,470,582041.25,2005,"Napa, CA",38.442011,-122.23832
Napa,CA,470,591110.8333,2006,"Napa, CA",38.442011,-122.23832
Napa,CA,490,556787.5,2007,"Napa, CA",38.442011,-122.23832
Napa,CA,520,478953.75,2008,"Napa, CA",38.442011,-122.23832
Napa,CA,530,411108.75,2009,"Napa, CA",38.442011,-122.23832
Napa,CA,590,371516.6667,2010,"Napa, CA",38.442011,-122.23832
Napa,CA,560,342350.4167,2011,"Napa, CA",38.442011,-122.23832
Napa,CA,510,350617.9167,2012,"Napa, CA",38.442011,-122.23832
Napa,CA,430,415517.5,2013,"Napa, CA",38.442011,-122.23832
Napa,CA,420,467107.0833,2014,"Napa, CA",38.442011,-122.23832
Napa,CA,550,5.10E+05,2015,"Napa, CA",38.442011,-122.23832
Napa,CA,510,556079.1667,2016,"Napa, CA",38.442011,-122.23832
Nashville-Davidson--Murfreesboro--Franklin,TN,15810,203440.1111,2009,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,14540,196470,2010,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,17460,188247.2222,2011,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,17490,189159.7588,2012,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,20430,220963.9254,2014,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,21320,244558.114,2015,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,23290,275726.7544,2016,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,10250,144223.4444,2000,"Nashville, TN",36.165688,-86.778098
Nashville-Davidson--Murfreesboro--Franklin,TN,13340,169697.3333,2004,"Nashville, TN",36.165688,-86.778098
Nashville-Davidson--Murfreesboro--Franklin,TN,13560,183296.5556,2005,"Nashville-Davidson--Murfreesboro, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,13540,202730.2222,2006,"Nashville-Davidson--Murfreesboro, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,14570,215926.1111,2007,"Nashville-Davidson--Murfreesboro, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,15860,213951.8889,2008,"Nashville-Davidson--Murfreesboro, TN",36.166001,-86.777305
Nashville-Davidson--Murfreesboro--Franklin,TN,9620,149544.6667,2001,"Nashville, TN",36.165688,-86.778098
Nashville-Davidson--Murfreesboro--Franklin,TN,12030,154566.4444,2002,"Nashville, TN",36.165688,-86.778098
Nashville-Davidson--Murfreesboro--Franklin,TN,11800,159310,2003,"Nashville, TN",36.165688,-86.778098
New Bern,NC,660,124675,2015,"New Bern, NC",35.125849,-76.977181
New Bern,NC,550,125308.3333,2016,"New Bern, NC",35.125849,-76.977181
New Haven-Milford,CT,4570,100268.4028,2000,"New Haven-Meriden, CT",41.53815,-72.80704
New Haven-Milford,CT,5260,156034.0278,2004,"New Haven-Meriden, CT",41.53815,-72.80704
New Haven-Milford,CT,5290,183052.4306,2005,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,4950,199275,2006,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,5170,199719.0972,2007,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,5410,185799.3056,2008,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,4800,171742.3611,2009,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,4770,163290.9722,2010,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,4610,148714.5833,2011,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,4860,138208.6806,2012,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,4810,136772.2222,2013,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,5230,133660.0694,2014,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,5370,133206.9444,2015,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,5900,136241.3194,2016,"New Haven, CT",41.365709,-72.927507
New Haven-Milford,CT,4870,110102.0833,2001,"New Haven-Meriden, CT",41.53815,-72.80704
New Haven-Milford,CT,4660,121984.375,2002,"New Haven-Meriden, CT",41.53815,-72.80704
New Haven-Milford,CT,5100,136984.0278,2003,"New Haven-Meriden, CT",41.53815,-72.80704
New Orleans-Metairie,LA,6790,266489.3333,2015,"New Orleans-Metairie, LA",29.975154,-90.06557
New Orleans-Metairie,LA,7550,319072.6667,2016,"New Orleans-Metairie, LA",29.975154,-90.06557
New Orleans-Metairie,LA,7260,180945.3125,2000,"New Orleans, LA",30.068812,-89.930956
New Orleans-Metairie,LA,7810,247850,2004,"New Orleans, LA",30.068812,-89.930956
New Orleans-Metairie,LA,8140,275746.5686,2005,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,6610,295639.7059,2006,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,6160,296840.1961,2007,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,6020,291882.3529,2008,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,5420,284318.6275,2009,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,6330,283687.7451,2010,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,6420,281982.3529,2011,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,7170,283248.0392,2012,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,6470,282596.5812,2013,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,6600,283479.845,2014,"New Orleans-Metairie-Kenner, LA",29.975154,-90.06557
New Orleans-Metairie,LA,7880,200709.8958,2001,"New Orleans, LA",30.068812,-89.930956
New Orleans-Metairie,LA,6990,216272.3958,2002,"New Orleans, LA",30.068812,-89.930956
New Orleans-Metairie,LA,8180,226155.0505,2003,"New Orleans, LA",30.068812,-89.930956
New York-Newark-Jersey City,NY,101060,284138.0689,2000,"New York, NY",40.714269,-74.005973
New York-Newark-Jersey City,NY,102750,475106.1292,2004,"New York, NY",40.714269,-74.005973
New York-Newark-Jersey City,NY,95470,324414.4834,2001,"New York, NY",40.714269,-74.005973
New York-Newark-Jersey City,NY,93750,361379.7663,2002,"New York, NY",40.714269,-74.005973
New York-Newark-Jersey City,NY,92280,413308.1796,2003,"New York, NY",40.714269,-74.005973
Niles-Benton Harbor,MI,730,466050,2005,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,640,521433.3333,2006,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,650,600416.6667,2007,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,710,623716.6667,2008,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,470,477841.6667,2009,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,480,389408.3333,2010,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,550,363725,2011,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,540,378241.6667,2012,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,540,366716.6667,2013,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,520,363179.1667,2014,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,760,380220.8333,2015,"Niles-Benton Harbor, MI",42.11671,-86.45419
Niles-Benton Harbor,MI,780,446366.6667,2016,"Niles-Benton Harbor, MI",42.11671,-86.45419
North Port-Sarasota-Bradenton,FL,3640,268702.7778,2015,"North Port-Sarasota-Bradenton, FL",27.074755,-82.175602
North Port-Sarasota-Bradenton,FL,3650,302161.7284,2016,"North Port-Sarasota-Bradenton, FL",27.074755,-82.175602
North Port-Sarasota-Bradenton,FL,2790,208340.8497,2010,"North Port-Bradenton-Sarasota, FL",27.074755,-82.175602
North Port-Sarasota-Bradenton,FL,3090,192978.2051,2011,"North Port-Bradenton-Sarasota, FL",27.074755,-82.175602
North Port-Sarasota-Bradenton,FL,3180,196197.7564,2012,"North Port-Bradenton-Sarasota, FL",27.074755,-82.175602
North Port-Sarasota-Bradenton,FL,3390,218889.9371,2013,"North Port-Bradenton-Sarasota, FL",27.074755,-82.175602
North Port-Sarasota-Bradenton,FL,3490,243619.7531,2014,"North Port-Bradenton-Sarasota, FL",27.074755,-82.175602
Ogden-Clearfield,UT,3590,134548.3333,2005,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,3810,142825,2006,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,4240,153788.3333,2007,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,4110,168153.3333,2008,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,4020,165716.6667,2009,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,3440,159298.3333,2010,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,3550,149118.3333,2011,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,3930,141963.3333,2012,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,4790,145745,2014,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,4750,151280,2015,"Ogden-Clearfield, UT",41.11078,-112.02605
Ogden-Clearfield,UT,5370,173701.6667,2016,"Ogden-Clearfield, UT",41.11078,-112.02605
Oklahoma City,OK,8330,69043.33333,2000,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,10520,87620.83333,2004,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,9400,93307.5,2005,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,12350,98974.58333,2006,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,13130,104523.75,2007,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,12210,106574.1667,2008,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,11610,107817.9167,2009,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,9670,108516.6667,2010,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,10160,105197.9167,2011,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,11550,105410.8333,2012,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,14460,110480,2014,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,14910,114513.75,2015,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,15190,126729.1667,2016,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,10390,72908.75,2001,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,9920,77617.08333,2002,"Oklahoma City, OK",35.491608,-97.562817
Oklahoma City,OK,9690,82454.58333,2003,"Oklahoma City, OK",35.491608,-97.562817
Olympia-Tumwater,WA,4870,226785,2015,"Olympia-Tumwater, WA",47.00732,-122.90931
Olympia-Tumwater,WA,4950,248223.3333,2016,"Olympia-Tumwater, WA",47.00732,-122.90931
Olympia-Tumwater,WA,3160,133041.6667,2000,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,3790,250508.3333,2006,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,4450,253046.6667,2007,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,4210,249430,2008,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,4120,235343.3333,2009,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,4280,222708.3333,2010,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,4370,204640,2011,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,4520,199046.6667,2012,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,4530,215505,2014,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,3550,138586.6667,2001,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,3530,146220,2002,"Olympia, WA",46.984767,-122.869079
Olympia-Tumwater,WA,3530,158641.6667,2003,"Olympia, WA",46.984767,-122.869079
Orlando-Kissimmee-Sanford,FL,23500,169551.2411,2011,"Orlando-Kissimmee-Sanford, FL",28.578275,-81.440767
Orlando-Kissimmee-Sanford,FL,26130,176826.9504,2012,"Orlando-Kissimmee-Sanford, FL",28.578275,-81.440767
Orlando-Kissimmee-Sanford,FL,26540,196732.0922,2013,"Orlando-Kissimmee-Sanford, FL",28.578275,-81.440767
Orlando-Kissimmee-Sanford,FL,29940,218968.75,2014,"Orlando-Kissimmee-Sanford, FL",28.578275,-81.440767
Orlando-Kissimmee-Sanford,FL,29220,235656.25,2015,"Orlando-Kissimmee-Sanford, FL",28.578275,-81.440767
Orlando-Kissimmee-Sanford,FL,31090,256698.7847,2016,"Orlando-Kissimmee-Sanford, FL",28.578275,-81.440767
Orlando-Kissimmee-Sanford,FL,21830,143819.0217,2000,"Orlando, FL",28.545179,-81.373291
Orlando-Kissimmee-Sanford,FL,20410,212935.1064,2004,"Orlando, FL",28.545179,-81.373291
Orlando-Kissimmee-Sanford,FL,20600,267975.8865,2005,"Orlando-Kissimmee, FL",28.573131,-81.379238
Orlando-Kissimmee-Sanford,FL,22510,325863.2979,2006,"Orlando-Kissimmee, FL",28.573131,-81.379238
Orlando-Kissimmee-Sanford,FL,23730,319546.9858,2007,"Orlando-Kissimmee, FL",28.573131,-81.379238
Orlando-Kissimmee-Sanford,FL,24970,267290.4255,2008,"Orlando-Kissimmee, FL",28.573131,-81.379238
Orlando-Kissimmee-Sanford,FL,25400,210042.5532,2009,"Orlando-Kissimmee, FL",28.573131,-81.379238
Orlando-Kissimmee-Sanford,FL,24500,186664.3617,2010,"Orlando-Kissimmee, FL",28.573131,-81.379238
Orlando-Kissimmee-Sanford,FL,18200,156582.7899,2001,"Orlando, FL",28.545179,-81.373291
Orlando-Kissimmee-Sanford,FL,19310,170306.1594,2002,"Orlando, FL",28.545179,-81.373291
Orlando-Kissimmee-Sanford,FL,18530,185992.9348,2003,"Orlando, FL",28.545179,-81.373291
Owensboro,KY,140,71885,2000,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,360,77675.83333,2004,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,460,76505,2005,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,400,78256.66667,2006,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,360,80119.16667,2007,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,390,79050,2008,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,410,78274.16667,2009,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,370,79823.33333,2010,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,320,77622.5,2011,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,370,77920.83333,2012,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,350,79472.5,2013,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,340,80335.83333,2014,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,360,82088.33333,2015,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,360,87669.16667,2016,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,230,74555,2001,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,220,75890,2002,"Owensboro, KY",37.751818,-87.257303
Owensboro,KY,240,76706.66667,2003,"Owensboro, KY",37.751818,-87.257303
Oxnard-Thousand Oaks-Ventura,CA,7740,583686.3946,2005,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7220,624303.0612,2006,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7910,564899.1497,2007,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7350,449811.3946,2008,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7810,373784.6939,2009,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7210,358584.6667,2010,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7460,339072.9167,2011,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7010,332818.109,2012,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,6900,381349.5192,2013,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,6960,427860.0962,2014,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7140,455677.7244,2015,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Oxnard-Thousand Oaks-Ventura,CA,7240,486600.1603,2016,"Oxnard-Thousand Oaks-Ventura, CA",34.17056,-118.83759
Palm Bay-Melbourne-Titusville,FL,7240,292229.1667,2005,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,6290,291300,2006,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,6600,243283.3333,2007,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,7140,200200,2008,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,7640,170229.1667,2009,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,7190,154933.3333,2010,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,7370,143200,2011,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,7280,146925,2012,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,8000,163562.5,2013,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,7390,177779.1667,2014,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,8800,192066.6667,2015,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Palm Bay-Melbourne-Titusville,FL,9470,229770.8333,2016,"Palm Bay-Melbourne-Titusville, FL",28.61222,-80.80755
Panama City,FL,560,224591.6667,2000,"Panama City, FL",30.159737,-85.660922
Panama City,FL,890,382310,2004,"Panama City, FL",30.159737,-85.660922
Panama City,FL,950,450670,2015,"Panama City, FL",30.159737,-85.660922
Panama City,FL,1060,508395,2016,"Panama City, FL",30.159737,-85.660922
Panama City,FL,670,237658.3333,2001,"Panama City, FL",30.159737,-85.660922
Panama City,FL,730,264510,2002,"Panama City, FL",30.159737,-85.660922
Panama City,FL,790,298266.6667,2003,"Panama City, FL",30.159737,-85.660922
Panama City,FL,860,519978.3333,2005,"Panama City-Lynn Haven, FL",30.188485,-85.770691
Panama City,FL,1040,561445,2006,"Panama City-Lynn Haven, FL",30.188485,-85.770691
Panama City,FL,730,579391.6667,2007,"Panama City-Lynn Haven, FL",30.188485,-85.770691
Panama City,FL,1170,484801.6667,2008,"Panama City-Lynn Haven, FL",30.188485,-85.770691
Panama City,FL,1090,432333.3333,2009,"Panama City-Lynn Haven, FL",30.188485,-85.770691
Panama City,FL,1220,360696.6667,2010,"Panama City-Lynn Haven, FL",30.188485,-85.770691
Panama City,FL,800,343441.6667,2011,"Panama City-Lynn Haven-Panama City Beach, FL",30.188485,-85.770691
Panama City,FL,750,362438.3333,2012,"Panama City-Lynn Haven-Panama City Beach, FL",30.188485,-85.770691
Panama City,FL,730,368505,2013,"Panama City-Lynn Haven-Panama City Beach, FL",30.188485,-85.770691
Panama City,FL,740,414575,2014,"Panama City-Lynn Haven-Panama City Beach, FL",30.188485,-85.770691
Pensacola-Ferry Pass-Brent,FL,2590,172893.0556,2005,"Pensacola-Ferry Pass-Brent, FL",30.340147,-87.147322
Pensacola-Ferry Pass-Brent,FL,2350,191733.3333,2006,"Pensacola-Ferry Pass-Brent, FL",30.340147,-87.147322
Pensacola-Ferry Pass-Brent,FL,2210,177408.3333,2007,"Pensacola-Ferry Pass-Brent, FL",30.340147,-87.147322
Pensacola-Ferry Pass-Brent,FL,2270,161637.5,2008,"Pensacola-Ferry Pass-Brent, FL",30.340147,-87.147322
Pensacola-Ferry Pass-Brent,FL,2310,145159.7222,2009,"Pensacola-Ferry Pass-Brent, FL",30.340147,-87.147322
